4DC,2023/05/24 10:41:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626253, 77, 35.781250, 83,     34819,110,        29,116,         1,164,         1
49C,2023/05/24 10:42:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626130, 77, 35.906250, 83,     34819,110,        29,116,         1,164,         1
41C,2023/05/24 10:43:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626302, 77, 36.062500, 83,     34819,110,        29,116,         1,164,         1
4CC,2023/05/24 10:44:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626032, 77, 35.937500, 83,     34819,110,        29,116,         1,164,         1
46C,2023/05/24 10:45:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626106, 77, 35.968750, 83,     34819,110,        29,116,         1,164,         1
4AC,2023/05/24 10:46:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626106, 77, 35.875000, 83,     34819,110,        29,116,         1,164,         1
47C,2023/05/24 10:47:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626081, 77, 35.468750, 83,     34819,110,        29,116,         1,164,         1
4AC,2023/05/24 10:48:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626253, 77, 35.250000, 83,     34819,110,        29,116,         1,164,         1
48C,2023/05/24 10:49:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50,  0.000000, 51,  0.000000, 52,  0.000000, 71,  0.626375, 77, 35.062500, 83,     34819,110,        29,116,         1,164,         1
57C,2023/05/24 10:50:00, 53,-9999.0000, 54,-9999.0000, 55,-9999.0000, 50, -0.700000, 51, -1.200000, 52, -0.500000, 71,  0.626130, 77, 35.062500, 83,         2,110,         6,116,         1,164,         1
44C,2023/05/24 10:51:00, 53, -0.856365, 54, 11.669401, 55, 12.525766, 50, -1.226043, 51, 32.796993, 52, 34.023029, 71,  0.625934, 77, 35.281250, 83,         2,110,         1,116,         1,164,         1
44C,2023/05/24 10:52:00, 53, -1.879194, 54, 39.234581, 55, 41.113773, 50, -1.676176, 51, 42.319759, 52, 43.995930, 71,  0.623190, 77, 35.593750, 83,         2,110,         0,116,         1,164,         1
47C,2023/05/24 10:53:00, 53, -1.768611, 54, 42.719284, 55, 44.487892, 50, -1.677032, 51, 43.479321, 52, 45.156357, 71,  0.623141, 77, 35.843750, 83,         2,110,         3,116,         1,164,         1
4EC,2023/05/24 10:54:00, 53, -1.416150, 54, 43.894089, 55, 45.310238, 50, -1.328262, 51, 44.688877, 52, 46.017139, 71,  0.626326, 77, 36.281250, 83,         2,110,         1,116,         1,164,         1
48C,2023/05/24 10:55:00, 53, -1.221404, 54, 45.185211, 55, 46.406612, 50, -1.010522, 51, 45.238724, 52, 46.249245, 71,  0.625959, 77, 36.500000, 83,         2,110,         6,116,         1,164,         1
4FC,2023/05/24 10:56:00, 53, -0.737606, 54, 44.715866, 55, 45.453472, 50, -0.789410, 51, 44.545513, 52, 45.334927, 71,  0.624489, 77, 36.843750, 83,         2,110,         0,116,         1,164,         1
48C,2023/05/24 10:57:00, 53, -0.723341, 54, 44.258484, 55, 44.981823, 50, -0.670292, 51, 43.912483, 52, 44.582775, 71,  0.623068, 77, 36.781250, 83,         2,110,         3,116,         1,164,         1
4EC,2023/05/24 10:58:00, 53, -0.594145, 54, 43.240013, 55, 43.834156, 50, -0.567711, 51, 42.475384, 52, 43.043091, 71,  0.625861, 77, 36.843750, 83,         2,110,         2,116,         1,164,         1
4AC,2023/05/24 10:59:00, 53, -0.607789, 54, 41.515678, 55, 42.123466, 50, -0.507098, 51, 40.226570, 52, 40.733662, 71,  0.626375, 77, 36.781250, 83,         2,110,         1,116,         1,164,         1
4FC,2023/05/24 11:00:00, 53, -0.412646, 54, 39.713928, 55, 40.126572, 50, -0.323401, 51, 39.102394, 52, 39.425797, 71,  0.626057, 77, 36.625000, 83,         2,110,         6,116,         1,164,         1
46C,2023/05/24 11:01:00, 53, -0.241681, 54, 38.296364, 55, 38.538044, 50, -0.181515, 51, 37.411396, 52, 37.592915, 71,  0.622921, 77, 36.500000, 83,         2,110,         0,116,         1,164,         1
42C,2023/05/24 11:02:00, 53, -0.115116, 54, 35.886230, 55, 36.001343, 50, -0.062046, 51, 34.543968, 52, 34.606007, 71,  0.622872, 77, 36.468750, 83,         2,110,         3,116,         1,164,         1
